Freq(Hz),Re(V1),Im(V1),Re(V2),Im(V2),Re(V3),Im(V3),Re(V4),Im(V4),Re(V5),Im(V5),Re(L1_I),Im(L1_I),Re(V1_I),Im(V1_I),Re(E1_I),Im(E1_I)
92037.3199661823,2.0,-0.02312573333194299,6.776436293544436e-19,-0.023125733331942993,1.9333333333333336,-0.02312573333194299,10.0,-0.0,22.0,0.023125733331942996,-3.9990025500048296e-05,-1.1718108839557675e-21,-0.013333333333333332,0.0,-0.02,-0.0
93966.48314954691,2.0,-0.02264819380443744,0.0,-0.022648193804437444,1.9333333333333336,-0.02264819380443744,10.0,-0.0,22.0,0.022648193804437448,-3.8360188391245955e-05,-0.0,-0.013333333333333332,0.0,-0.02,-0.0
95936.08287093147,2.0,-0.02218062549838101,8.698957136126277e-19,-0.02218062549838101,1.9333333333333336,-0.022180625498381002,10.0,-0.0,22.0,0.02218062549838101,-3.6796959843428275e-05,-1.443129619771573e-21,-0.013333333333333332,0.0,-0.02,-0.0
97946.96670695386,2.0,-0.021722813553472605,3.0646015759264388e-19,-0.021722813553472605,1.9333333333333336,-0.021722813553472605,10.0,-0.0,22.0,0.021722813553472605,-3.5297603092116284e-05,-4.9796997887151215e-22,-0.013333333333333332,0.0,-0.02,-0.0
100000.0,2.0,-0.02127454813889162,9.596929331027315e-19,-0.02127454813889162,1.9333333333333336,-0.02127454813889162,10.0,-0.0,22.0,0.02127454813889162,-3.3859494983510847e-05,-1.5273987415365936e-21,-0.013333333333333332,0.0,-0.02,-0.0
102096.06623060476,2.0,-0.020835624312134076,1.036844133946799e-18,-0.02083562431213408,1.9333333333333336,-0.020835624312134076,10.0,-0.0,22.0,0.020835624312134083,-3.248012116541043e-05,-1.6163097681034993e-21,-0.013333333333333332,0.0,-0.02,-0.0
104236.06739764012,2.0,-0.020405841883093204,0.0,-0.020405841883093207,1.9333333333333336,-0.02040584188309321,10.0,-0.0,22.0,0.02040584188309321,-3.115707148905198e-05,-0.0,-0.013333333333333332,0.0,-0.02,-0.0
106420.92440647246,2.0,-0.019985005283129756,3.978900872841833e-20,-0.01998500528312976,1.9333333333333336,-0.019985005283129756,10.0,-0.0,22.0,0.019985005283129763,-2.9888035612048255e-05,-5.950537880752706e-23,-0.013333333333333332,0.0,-0.02,-0.0
108651.57746525372,2.0,-0.01957292343889201,-2.6167064834697777e-19,-0.01957292343889201,1.9333333333333336,-0.019572923438892015,10.0,-0.0,22.0,0.01957292343889201,-2.8670798793097004e-05,3.833002531399129e-22,-0.013333333333333332,0.0,-0.02,-0.0
110928.98648952227,2.0,-0.019169409650657655,7.3751921252015255e-19,-0.019169409650657655,1.9333333333333336,-0.019169409650657655,10.0,-0.0,22.0,0.019169409650657655,-2.7503237869606066e-05,-1.0581528959422287e-21,-0.013333333333333332,0.0,-0.02,-0.0
113254.13151528126,2.0,-0.018774281474985163,3.2995461516098063e-19,-0.018774281474985163,1.9333333333333336,-0.01877428147498516,10.0,-0.0,22.0,0.018774281474985163,-2.6383317409831693e-05,-4.636820511203024e-22,-0.013333333333333332,0.0,-0.02,-0.0
115628.01312073754,2.0,-0.018387360611471837,-1.8599813353852137e-19,-0.01838736061147184,1.9333333333333336,-0.01838736061147184,10.0,-0.0,22.0,0.018387360611471844,-2.5309086031541525e-05,2.5601514338581153e-22,-0.013333333333333332,0.0,-0.02,-0.0
118051.65285688055,2.0,-0.018008472793428876,6.989957732837862e-19,-0.018008472793428872,1.9333333333333336,-0.018008472793428876,10.0,-0.0,22.0,0.01800847279342887,-2.42786728796154e-05,-9.42372510898498e-22,-0.013333333333333332,0.0,-0.02,-0.0
120526.09368708414,2.0,-0.01763744768229389,1.3681761392487992e-19,-0.01763744768229389,1.9333333333333336,-0.01763744768229389,10.0,-0.0,22.0,0.01763744768229389,-2.3290284255371824e-05,-1.8066792751714852e-22,-0.013333333333333332,0.0,-0.02,-0.0
123052.40043592616,2.0,-0.017274118765610746,1.2854444942979623e-19,-0.017274118765610746,1.9333333333333336,-0.01727411876561075,10.0,-0.0,22.0,0.017274118765610746,-2.2342200390759305e-05,-1.6625831321698633e-22,-0.013333333333333332,0.0,-0.02,-0.0
125631.66024741215,2.0,-0.01691832325841704,9.661779939457266e-20,-0.01691832325841704,1.9333333333333336,-0.016918323258417037,10.0,-0.0,22.0,0.01691832325841704,-2.1432772360891556e-05,-1.2239908581980333e-22,-0.013333333333333332,0.0,-0.02,-0.0
128264.98305280598,2.0,-0.01656990200788728,2.7232946314330665e-19,-0.01656990200788728,1.9333333333333336,-0.01656990200788728,10.0,-0.0,22.0,0.01656990200788728,-2.0560419128717846e-05,-3.3791436428893057e-22,-0.013333333333333332,0.0,-0.02,-0.0
130953.50204826678,2.0,-0.016228699401089147,-1.2576745200831851e-17,-0.01622869940108887,1.9333333333333347,-0.01622869940108923,10.0,-0.0,22.0,0.016228699401088592,-1.972362471592195e-05,3.8459681326972264e-20,-0.013333333333333332,0.0,-0.02,-0.0
133698.37418249453,1.9999999999999998,-0.015894563275714917,-6.895525817007808e-17,-0.015894563275714688,1.9333333333333353,-0.01589456327571548,10.0,-0.0,22.0,0.01589456327571446,-1.892093549442785e-05,1.561944973989123e-20,-0.013333333333333332,0.0,-0.02,-0.0
136500.78065460137,2.0,-0.015567344833666064,2.3852447794681098e-17,-0.015567344833665878,1.9333333333333342,-0.015567344833665842,10.0,-0.0,22.0,0.015567344833665692,-1.8150957593153184e-05,-3.5114019590499417e-22,-0.013333333333333332,0.0,-0.02,-0.0
139361.92742241436,2.0,-0.015246898557362283,2.905661822261152e-17,-0.015246898557361924,1.933333333333335,-0.015246898557361999,10.0,-0.0,22.0,0.015246898557361565,-1.7412354414915342e-05,-2.4070529869035777e-20,-0.013333333333333332,0.0,-0.02,-0.0
142283.0457214352,2.0,-0.014933082128661486,6.895525817007808e-17,-0.01493308212866166,1.933333333333331,-0.014933082128660902,10.0,-0.0,22.0,0.014933082128661833,-1.67038442586257e-05,-9.982564307621614e-21,-0.013333333333333332,0.0,-0.02,-0.0
145265.39259467812,2.0,-0.014625756350293947,2.5153490401663703e-17,-0.014625756350293517,1.9333333333333356,-0.014625756350293673,10.0,-0.0,22.0,0.014625756350293086,-1.6024198042143324e-05,5.73128964921543e-20,-0.013333333333333332,0.0,-0.02,-0.0
148310.25143361028,2.0,-0.014324785069677413,2.862293735361732e-17,-0.014324785069677036,1.9333333333333345,-0.014324785069677104,10.0,-0.0,22.0,0.01432478506967666,-1.537223712137379e-05,5.688875691557512e-21,-0.013333333333333332,0.0,-0.02,-0.0
151418.9325304352,2.0,-0.014030035105058916,4.85722573273506e-17,-0.014030035105058982,1.9333333333333305,-0.014030035105058458,10.0,-0.0,22.0,0.014030035105059048,-1.4746831201403083e-05,-2.608332801629726e-20,-0.013333333333333332,0.0,-0.02,-0.0
154592.77364194786,2.0,-0.013741376173852363,7.979727989493313e-17,-0.013741376173852194,1.9333333333333336,-0.013741376173851572,10.0,-0.0,22.0,0.013741376173852026,-1.4146896335653303e-05,-2.486448017636903e-20,-0.013333333333333332,0.0,-0.02,-0.0
157833.14056521165,2.0,-0.013458680823095698,2.2551405187698492e-17,-0.013458680823095752,1.9333333333333327,-0.013458680823095481,10.0,-0.0,22.0,0.013458680823095806,-1.3571393009231715e-05,-4.7358467393979734e-21,-0.013333333333333332,0.0,-0.02,-0.0
161141.427725302,2.0,-0.013181824361960175,5.334274688628682e-17,-0.01318182436196024,1.9333333333333318,-0.013181824361959638,10.0,-0.0,22.0,0.013181824361960304,-1.3019324302820023e-05,4.1904564388714716e-21,-0.013333333333333332,0.0,-0.02,-0.0
164519.05877536608,1.9999999999999964,-0.012910684796205711,2.1250362580715887e-17,-0.012910684796205742,1.93333333333333,-0.012910684796205496,10.0,-0.0,21.999999999999996,0.012910684796205774,-1.2489734133618871e-05,-3.595502353882871e-20,-0.013333333333333332,0.0,-0.02,-0.0
167967.48720926532,1.9999999999999964,-0.012645142764526881,-4.9439619065339e-17,-0.012645142764527146,1.9333333333333294,-0.01264514276452744,10.0,-0.0,21.999999999999996,0.012645142764527412,-1.1981705570018213e-05,-3.475832163338846e-20,-0.013333333333333332,0.0,-0.02,-0.0
171488.19698705408,2.0,-0.012385081476710715,2.5153490401663703e-17,-0.012385081476710967,1.9333333333333294,-0.012385081476710469,10.0,-0.0,22.0,0.012385081476711218,-1.149435921682272e-05,-4.9173643519267864e-21,-0.013333333333333332,0.0,-0.02,-0.0
175082.70317357234,2.0000000000000036,-0.012130386653535302,4.336808689942018e-18,-0.01213038665353551,1.933333333333336,-0.012130386653535274,10.0,-0.0,22.000000000000004,0.012130386653535719,-1.1026851667992515e-05,1.5048433986714095e-21,-0.013333333333333332,0.0,-0.02,-0.0
178752.55259042355,2.0000000000000036,-0.01188094646834946,5.637851296924623e-18,-0.011880946468349703,1.9333333333333333,-0.011880946468349418,10.0,-0.0,22.000000000000004,0.011880946468349945,-1.0578374024010268e-05,7.0095790108417585e-22,-0.013333333333333332,0.0,-0.02,-0.0
182499.32448161504,2.0,-0.01163665149027164,1.0842021724855044e-18,-0.011636651490271897,1.9333333333333296,-0.011636651490271654,10.0,-0.0,22.0,0.011636651490272154,-1.0148150471105331e-05,-3.875906436819141e-21,-0.013333333333333332,0.0,-0.02,-0.0
186324.63119315598,1.9999999999999964,-0.011397394628944173,-1.5829351718288365e-17,-0.011397394628944024,1.933333333333329,-0.011397394628944346,10.0,-0.0,21.999999999999996,0.011397394628943874,-9.73543691968992e-06,3.776417488537004e-21,-0.013333333333333332,0.0,-0.02,-0.0
190230.11886689457,1.9999999999999964,-0.011163071080789327,-3.187554387107383e-17,-0.011163071080789544,1.9333333333333296,-0.011163071080789733,10.0,-0.0,21.999999999999996,0.01116307108078976,-9.339519699491081e-06,-2.773749034977994e-21,-0.013333333333333332,0.0,-0.02,-0.0
194217.46814890244,2.0,-0.010933578276722263,6.136584296267955e-17,-0.010933578276722453,1.9333333333333316,-0.010933578276721534,10.0,-0.0,22.0,0.010933578276722644,-8.959714308954048e-06,2.1315971323063622e-21,-0.013333333333333332,0.0,-0.02,-0.0
198288.39491270712,2.0,-0.010708815831251457,5.572799166575493e-17,-0.010708815831251573,1.9333333333333313,-0.010708815831250773,10.0,-0.0,22.0,0.010708815831251689,-8.59536421662395e-06,-4.1800272120206955e-22,-0.013333333333333332,0.0,-0.02,-0.0
202444.65099768018,1.9999999999999964,-0.010488685492937092,5.334274688628682e-17,-0.010488685492937057,1.9333333333333285,-0.010488685492936412,10.0,-0.0,21.999999999999996,0.010488685492937022,-8.245839712289246e-06,-1.4645374665797366e-21,-0.013333333333333332,0.0,-0.02,-0.0
206688.0249629082,2.0,-0.01027309109614857,1.2576745200831851e-17,-0.010273091096148821,1.933333333333329,-0.010273091096148435,10.0,-0.0,22.0,0.010273091096149073,-7.910536805791721e-06,-2.760017797735843e-21,-0.013333333333333332,0.0,-0.02,-0.0
211020.34285685964,2.0,-0.010061938514086568,5.204170427930421e-18,-0.010061938514086445,1.933333333333334,-0.010061938514086488,10.0,-0.0,22.0,0.010061938514086322,-7.5888761714782004e-06,-3.95363922252289e-21,-0.013333333333333332,0.0,-0.02,-0.0
215443.46900318822,1.9999999999999964,-0.009855135613010938,-8.456776945386935e-18,-0.00985513561301138,1.9333333333333225,-0.009855135613011101,10.0,-0.0,21.999999999999996,0.009855135613011823,-7.280302136374442e-06,1.537093922900004e-22,-0.013333333333333332,0.0,-0.02,-0.0
219959.30680300746,1.9999999999999964,-0.009652592207665244,-4.553649124439119e-18,-0.00965259220766503,1.9333333333333322,-0.00965259220766529,10.0,-0.0,21.999999999999996,0.009652592207664817,-6.984281710234757e-06,6.488480238013952e-22,-0.013333333333333332,0.0,-0.02,-0.0
224569.79955397718,2.0,-0.009454220017810783,-2.667137344314341e-17,-0.009454220017810705,1.933333333333332,-0.009454220017811155,10.0,-0.0,22.0,0.009454220017810627,-6.700303655707065e-06,5.2542676977405136e-21,-0.013333333333333332,0.0,-0.02,-0.0
229276.93128656488,1.9999999999999964,-0.009259932625891795,2.6020852139652106e-18,-0.00925993262589233,1.933333333333322,-0.009259932625891809,10.0,-0.0,21.999999999999996,0.009259932625892864,-6.427877596925635e-06,6.1451546583859e-21,-0.013333333333333332,0.0,-0.02,-0.0
234082.72761782943,1.9999999999999964,-0.009069645435749379,1.1492543028346347e-17,-0.009069645435749582,1.9333333333333287,-0.00906964543574923,10.0,-0.0,21.999999999999996,0.009069645435749785,-6.166533164920465e-06,1.4194367164023797e-20,-0.013333333333333332,0.0,-0.02,-0.0
238989.25662310477,2.0,-0.008883275632362991,-8.890457814381136e-18,-0.008883275632362991,1.9333333333333307,-0.00888327563236313,10.0,-0.0,22.0,0.008883275632362991,-5.9158191782988435e-06,3.1502437688384416e-21,-0.013333333333333332,0.0,-0.02,-0.0
243998.62972595502,2.0000000000000036,-0.008700742142608419,1.0625181290357943e-17,-0.008700742142608289,1.9333333333333378,-0.008700742142608242,10.0,-0.0,22.000000000000004,0.008700742142608159,-5.675302857722367e-06,1.3649209730056452e-21,-0.013333333333333332,0.0,-0.02,-0.0
249113.0026067791,1.9999999999999964,-0.008521965596969123,4.119968255444917e-18,-0.008521965596969586,1.9333333333333242,-0.008521965596969105,10.0,-0.0,21.999999999999996,0.00852196559697005,-5.444569072766377e-06,1.7465736847351988e-22,-0.013333333333333332,0.0,-0.02,-0.0
254334.57613046482,1.9999999999999964,-0.008346868292198932,-1.734723475976807e-18,-0.008346868292199047,1.9333333333333298,-0.008346868292198967,10.0,-0.0,21.999999999999996,0.008346868292199161,-5.22321961980918e-06,1.0742467416490172e-21,-0.013333333333333332,0.0,-0.02,-0.0
259665.59729348726,1.9999999999999964,-0.0081753741548782,-7.48099499014998e-18,-0.008175374154878175,1.9333333333333276,-0.008175374154878318,10.0,-0.0,21.999999999999996,0.008175374154878151,-5.010872529655801e-06,4.515320219858321e-23,-0.013333333333333332,0.0,-0.02,-0.0
265108.36019085365,1.9999999999999964,-0.008007408705871414,-1.8865117801247777e-17,-0.008007408705871551,1.933333333333331,-0.008007408705871744,10.0,-0.0,21.999999999999996,0.008007408705871688,-4.807161403657977e-06,2.9169717702628646e-22,-0.013333333333333332,0.0,-0.02,-0.0
270665.2070033241,1.9999999999999964,-0.007842899025628399,5.854691731421724e-18,-0.007842899025628574,1.9333333333333287,-0.00784289902562832,10.0,-0.0,21.999999999999996,0.00784289902562875,-4.611734777141364e-06,-1.3469420209391502e-21,-0.013333333333333332,0.0,-0.02,-0.0
276338.52900531725,2.0,-0.007681773720322948,1.3986208025063007e-17,-0.007681773720322835,1.9333333333333331,-0.007681773720322693,10.0,-0.0,22.0,0.007681773720322721,-4.424255509007432e-06,-4.0477859722779545e-22,-0.013333333333333332,0.0,-0.02,-0.0
282130.76759394706,2.0000000000000036,-0.00752396288879348,2.8189256484623115e-18,-0.007523962888793403,1.933333333333337,-0.007523962888793423,10.0,-0.0,22.000000000000004,0.007523962888793326,-4.244400196418525e-06,9.307454683495384e-22,-0.013333333333333332,0.0,-0.02,-0.0
288044.4153396298,2.0,-0.007369398090273394,1.3118846287074604e-17,-0.007369398090273556,1.9333333333333305,-0.007369398090273177,10.0,-0.0,22.0,0.007369398090273718,-4.071858613527049e-06,-1.01233522522359e-21,-0.013333333333333332,0.0,-0.02,-0.0
294082.0170587061,1.9999999999999964,-0.007218012312877975,-1.6696713456276768e-17,-0.0072180123128781385,1.9333333333333285,-0.0072180123128783025,10.0,-0.0,21.999999999999996,0.0072180123128783025,-3.9063331732501595e-06,9.523768961658207e-22,-0.013333333333333332,0.0,-0.02,-0.0
300246.1709085549,2.0,-0.007069739942831704,-3.2526065174565133e-18,-0.0070697399428317955,1.9333333333333336,-0.007069739942831776,10.0,-0.0,22.0,0.0070697399428318874,-3.74753841113458e-06,-1.6342019394704756e-21,-0.013333333333333332,0.0,-0.02,-0.0
306539.529505653,2.0,-0.006924516734414153,1.723881454251952e-17,-0.006924516734414205,1.9333333333333298,-0.006924516734413827,10.0,-0.0,22.0,0.006924516734414257,-3.5952004903963494e-06,1.9699677217622572e-21,-0.013333333333333332,0.0,-0.02,-0.0
312964.80106707505,1.9999999999999964,-0.006782279780607274,-3.7947076036992655e-18,-0.006782279780607344,1.9333333333333258,-0.006782279780607359,10.0,-0.0,21.999999999999996,0.006782279780607414,-3.44905672725975e-06,1.206663955795811e-21,-0.013333333333333332,0.0,-0.02,-0.0
319524.7505759214,1.9999999999999964,-0.00664296748441787,-3.7947076036992655e-18,-0.0066429674844181805,1.9333333333333254,-0.006642967484417978,10.0,-0.0,21.999999999999996,0.006642967484418491,-3.308855135754848e-06,9.096522730635148e-22,-0.013333333333333332,0.0,-0.02,-0.0
326222.20097116666,2.0,-0.006506519530865448,-4.662069341687669e-18,-0.006506519530865352,1.9333333333333336,-0.006506519530865534,10.0,-0.0,22.0,0.006506519530865257,-3.174353991170278e-06,-2.2467536821799107e-22,-0.013333333333333332,0.0,-0.02,-0.0
333060.03436245886,1.9999999999999964,-0.006372876859604857,1.0408340855860843e-17,-0.00637287685960508,1.9333333333333247,-0.006372876859604665,10.0,-0.0,21.999999999999996,0.006372876859605303,-3.0453214113895442e-06,5.7877102696393385e-21,-0.013333333333333332,0.0,-0.02,-0.0
340041.19327037095,2.0,-0.006241981638188954,1.0842021724855044e-18,-0.006241981638188912,1.9333333333333336,-0.006241981638188926,10.0,-0.0,22.0,0.00624198163818887,-2.9215349553744446e-06,6.385303180390895e-22,-0.013333333333333332,0.0,-0.02,-0.0
347168.68189265596,2.0,-0.006113777235921927,8.673617379884035e-18,-0.006113777235921945,1.9333333333333313,-0.006113777235921741,10.0,-0.0,22.0,0.006113777235921963,-2.8027812380857773e-06,1.327366796072173e-21,-0.013333333333333332,0.0,-0.02,-0.0
354445.5673970436,1.9999999999999964,-0.005988208198321779,1.1167282376600696e-17,-0.005988208198321692,1.9333333333333313,-0.005988208198321521,10.0,-0.0,21.999999999999996,0.005988208198321604,-2.688855561166344e-06,-4.057767711197425e-22,-0.013333333333333332,0.0,-0.02,-0.0
361874.98124112765,2.0000000000000036,-0.00586522022214802,-6.884683795282953e-18,-0.005865220222148183,1.9333333333333322,-0.005865220222148193,10.0,-0.0,22.000000000000004,0.005865220222148346,-2.579561558734745e-06,5.166633134529748e-22,-0.013333333333333332,0.0,-0.02,-0.0
369460.12051993026,2.0,-0.005744760131000885,6.776263578034403e-18,-0.00574476013100084,1.9333333333333338,-0.005744760131000726,10.0,-0.0,22.0,0.005744760131000795,-2.474710857668084e-06,-4.5998005741173985e-22,-0.013333333333333332,0.0,-0.02,-0.0
377204.2493417001,2.0,-0.005626775851458729,2.439454888092385e-18,-0.00562677585145856,1.9333333333333358,-0.005626775851458654,10.0,-0.0,22.0,0.00562677585145839,-2.3741227517786595e-06,-2.4090921963103305e-23,-0.013333333333333332,0.0,-0.02,-0.0
385110.7002325569,1.9999999999999964,-0.005511216389756305,-8.61940727125976e-18,-0.005511216389756613,1.9333333333333238,-0.005511216389756546,10.0,-0.0,21.999999999999996,0.0055112163897569205,-2.2776238893108367e-06,1.9359720503222954e-22,-0.013333333333333332,0.0,-0.02,-0.0
393182.87557057705,2.0,-0.00539803180898365,-5.041540102057596e-18,-0.005398031808983847,1.9333333333333291,-0.005398031808983794,10.0,-0.0,22.0,0.005398031808984044,-2.185047973211846e-06,6.458253429228899e-22,-0.013333333333333332,0.0,-0.02,-0.0
401424.24904993176,2.0,-0.005287173206782165,-8.239936510889834e-18,-0.005287173206782187,1.933333333333333,-0.005287173206782375,10.0,-0.0,22.0,0.005287173206782209,-2.0962354736515583e-06,4.456927956108971e-22,-0.013333333333333332,0.0,-0.02,-0.0
409838.36717572616,1.9999999999999964,-0.005178592693544648,-5.637851296924623e-18,-0.005178592693544863,1.9333333333333238,-0.0051785926935448146,10.0,-0.0,21.999999999999996,0.005178592693545078,-2.0110333522871363e-06,2.453588150999667e-22,-0.013333333333333332,0.0,-0.02,-0.0
418428.85079015844,2.0,-0.005072243371095781,-7.535205098774256e-18,-0.0050722433710958656,1.9333333333333307,-0.005072243371095991,10.0,-0.0,22.0,0.00507224337109595,-1.929294797790756e-06,7.621990759135965e-22,-0.013333333333333332,0.0,-0.02,-0.0
427199.3966306777,2.000000000000007,-0.004968079311835042,9.053088140253962e-18,-0.004968079311835258,1.9333333333333371,-0.004968079311834822,10.0,-0.0,22.000000000000007,0.004968079311835474,-1.8508789721787857e-06,-6.1782439100636895e-22,-0.013333333333333332,0.0,-0.02,-0.0
436153.77892080054,2.0,-0.004866055538347586,-8.61940727125976e-18,-0.00486605553834755,1.9333333333333311,-0.004866055538347819,10.0,-0.0,22.0,0.0048660555383475135,-1.7756507674976185e-06,2.1102870905736698e-22,-0.013333333333333332,0.0,-0.02,-0.0
445295.85099426506,2.0,-0.004766128003453638,-3.74049749507499e-18,-0.004766128003453636,1.933333333333332,-0.004766128003453746,10.0,-0.0,22.0,0.004766128003453635,-1.7034805724433482e-06,-3.3072052667406144e-22,-0.013333333333333332,0.0,-0.02,-0.0
454629.54695323994,1.9999999999999964,-0.004668253570700753,-3.903127820947816e-18,-0.004668253570700688,1.9333333333333316,-0.004668253570700859,10.0,-0.0,21.999999999999996,0.004668253570700623,-1.6342440485062109e-06,7.6093660385789015e-25,-0.013333333333333332,0.0,-0.02,-0.0
464158.8833612782,2.0,-0.004572389995275887,1.7889335846010823e-18,-0.00457238999527597,1.9333333333333294,-0.004572389995275844,10.0,-0.0,22.0,0.004572389995276052,-1.5678219152507468e-06,2.478324512151022e-23,-0.013333333333333332,0.0,-0.02,-0.0
473887.9609717651,2.0,-0.004478495905338135,-8.348356728138384e-18,-0.004478495905338171,1.9333333333333298,-0.004478495905338387,10.0,-0.0,22.0,0.004478495905338206,-1.5040997443568027e-06,1.332887116641721e-22,-0.013333333333333332,0.0,-0.02,-0.0
483820.96649259573,1.9999999999999964,-0.004386530783751145,-1.8973538018496328e-18,-0.004386530783751132,1.9333333333333296,-0.004386530783751202,10.0,-0.0,21.999999999999996,0.004386530783751119,-1.4429677620625036e-06,-8.334844983279865e-23,-0.013333333333333332,0.0,-0.02,-0.0
493962.1743878316,2.0000000000000036,-0.00429645495021541,6.396792817664476e-18,-0.004296454950215431,1.9333333333333391,-0.004296454950215217,10.0,-0.0,22.000000000000004,0.004296454950215453,-1.3843206596656166e-06,-2.268554025678218e-22,-0.013333333333333332,0.0,-0.02,-0.0
504315.9487171359,2.0,-0.004208229543785823,1.734723475976807e-18,-0.004208229543785764,1.9333333333333362,-0.00420822954378576,10.0,-0.0,22.0,0.004208229543785705,-1.3280574117526047e-06,-6.683903832024339e-23,-0.013333333333333332,0.0,-0.02,-0.0
514886.74501374975,2.0,-0.00412181650576476,-3.469446951953614e-18,-0.004121816505764797,1.933333333333333,-0.004121816505764875,10.0,-0.0,22.0,0.004121816505764833,-1.27408110184059e-06,-2.8713679760261006e-23,-0.013333333333333332,0.0,-0.02,-0.0
525679.1122018419,2.0,-0.004037178562966863,-8.131516293641283e-20,-0.004037178562966908,1.933333333333333,-0.00403717856296687,10.0,-0.0,22.0,0.004037178562966953,-1.2222987551274562e-06,2.8407430116990075e-22,-0.013333333333333332,0.0,-0.02,-0.0
536697.6945540477,2.000000000000007,-0.003954279211339359,-1.0842021724855044e-18,-0.003954279211339363,1.9333333333333405,-0.003954279211339395,10.0,-0.0,22.000000000000007,0.003954279211339368,-1.1726211780602327e-06,-3.741691209381429e-22,-0.013333333333333332,0.0,-0.02,-0.0
547947.2336900282,2.0,-0.0038730826999366953,4.2825985813177425e-18,-0.0038730826999367387,1.9333333333333313,-0.003873082699936553,10.0,-0.0,22.0,0.003873082699936782,-1.1249628044428502e-06,1.513800177275563e-22,-0.013333333333333332,0.0,-0.02,-0.0
559432.5706169377,2.0,-0.0037935540152385745,2.6020852139652106e-18,-0.0037935540152385524,1.9333333333333345,-0.0037935540152384817,10.0,-0.0,22.0,0.0037935540152385303,-1.0792415478160045e-06,2.610695763109711e-22,-0.013333333333333332,0.0,-0.02,-0.0
571158.6478126434,1.9999999999999964,-0.003715658865800219,-8.131516293641283e-20,-0.003715658865800334,1.933333333333327,-0.0037156588658002337,10.0,-0.0,21.999999999999996,0.003715658865800449,-1.0353786598524007e-06,-2.211652319023166e-22,-0.013333333333333332,0.0,-0.02,-0.0
583130.5113526218,2.0,-0.0036393636672353924,4.553649124439119e-18,-0.0036393636672354787,1.93333333333333,-0.003639363667235232,10.0,-0.0,22.0,0.003639363667235565,-9.93298594522232e-07,-4.7546256748064557e-23,-0.013333333333333332,0.0,-0.02,-0.0
595353.313081437,2.0,-0.0035646355275138746,-6.2341624917916505e-19,-0.0035646355275139414,1.9333333333333305,-0.003564635527513904,10.0,-0.0,22.0,0.003564635527514008,-9.529288777926711e-07,-8.367282884497303e-23,-0.013333333333333332,0.0,-0.02,-0.0
607832.3128297224,1.9999999999999964,-0.003491442232575897,-1.9786689647860456e-18,-0.003491442232576013,1.9333333333333242,-0.0034914422325759836,10.0,-0.0,21.999999999999996,0.0034914422325761293,-9.141999826356071e-07,2.2277266730705843e-22,-0.013333333333333332,0.0,-0.02,-0.0
620572.8806776501,1.9999999999999964,-0.00341975223225169,2.6020852139652106e-18,-0.003419752232251703,1.933333333333329,-0.003419752232251591,10.0,-0.0,21.999999999999996,0.003419752232251716,-8.770452091268791e-07,-1.4673292362109839e-22,-0.013333333333333332,0.0,-0.02,-0.0
633580.4992658254,1.999999999999993,-0.0033495346264773435,1.3010426069826053e-18,-0.0033495346264773088,1.9333333333333245,-0.003349534626477288,10.0,-0.0,21.999999999999993,0.003349534626477274,-8.414005694289306e-07,-1.21412580131451e-21,-0.013333333333333332,0.0,-0.02,-0.0
646860.7661546321,2.0,-0.0032807591518065104,3.903127820947816e-18,-0.0032807591518065255,1.9333333333333285,-0.0032807591518063534,10.0,-0.0,22.0,0.0032807591518065407,-8.072046774578687e-07,9.59501561023854e-23,-0.013333333333333332,0.0,-0.02,-0.0
660419.3962330305,2.0,-0.0032133961682055713,2.1141942363467336e-18,-0.003213396168205587,1.933333333333331,-0.0032133961682054846,10.0,-0.0,22.0,0.0032133961682056025,-7.743986430435289e-07,-9.132345098833061e-23,-0.013333333333333332,0.0,-0.02,-0.0
674262.2241778335,2.0000000000000036,-0.0031474166461277547,-5.692061405548898e-18,-0.0031474166461277794,1.9333333333333365,-0.0031474166461279984,10.0,-0.0,22.000000000000004,0.003147416646127804,-7.429259703993862e-07,-9.695602700736214e-23,-0.013333333333333332,0.0,-0.02,-0.0
688395.2069645496,1.999999999999993,-0.0030827921538614583,2.032879073410321e-18,-0.0030827921538614483,1.9333333333333236,-0.003082792153861369,10.0,-0.0,21.999999999999993,0.0030827921538614383,-7.127324607262034e-07,1.342794268969924e-22,-0.013333333333333332,0.0,-0.02,-0.0
702824.4264308353,2.000000000000007,-0.0030194948451447165,9.486769009248164e-19,-0.0030194948451447057,1.9333333333333407,-0.003019494845144674,10.0,-0.0,22.000000000000007,0.003019494845144695,-6.837661187812465e-07,-1.5468351122279473e-23,-0.013333333333333332,0.0,-0.02,-0.0
717556.0918936922,1.9999999999999964,-0.0029574974470408895,-9.215718466126788e-19,-0.002957497447040812,1.9333333333333338,-0.0029574974470409215,10.0,-0.0,21.999999999999996,0.002957497447040734,-6.559770632508699e-07,-9.383097396372434e-23,-0.013333333333333332,0.0,-0.02,-0.0
732596.542821523,1.9999999999999964,-0.002896773248069298,2.4665599424045226e-18,-0.0028967732480692674,1.9333333333333305,-0.0028967732480691816,10.0,-0.0,21.999999999999996,0.002896773248069237,-6.293174407716176e-07,-1.1377143214480687e-22,-0.013333333333333332,0.0,-0.02,-0.0
